group,Filename,Fuelbed_number,Fuelbed_name,Benchmark_ROS,Benchmark_FL,Benchmark_RI,Benchmark_RI_Shrub,Benchmark_RI_Herb,Benchmark_RI_Wood,Benchmark_RI_LLM,Crosswalk13,ROS%13,FL%13,Crosswalk40,ROS%40,FL%40,Custom_ROS,Custom_FL,Custom_RI,Custom_RI_Shrub,Custom_RI_Herb,Custom_RI_Wood,Custom_RI_LLM,Custom_Crosswalk13,Custom_ROS%13,Custom_FL%13,Custom_Crosswalk40,Custom_ROS%40,Custom_FL%40,FCC_Code,Surface_fire_potential,Reaction_potential,Spread_potential,Flamelength_potential,Crown_fire_potential,Crown_initiation_potential,Crown-crown_trans_potential,Crownfire_spread_potential,Available_fuel_potential,Flame_available_potential,Smolder_available_potential,Residual_smolder_potential,Depth_shrub,Depth_herb,Depth_woody,Depth_LLM,Depth_surface_fuels,PercentCover_shrub,PercentCover_herb,PercentCover_woody,PercentCover_LLM,Tree_over_crown_load,Tree_mid_crown_load,Tree_under_crown_load,Tree_aboveground_load,Snag_class1_foliage_load,Snag_class1_wood_load,Snag_class1_other_load,Snag_class2_load,Snag_class3_load,Ladderfuels_load,Shrub_primary_load,Shrub_primary_crown_load,Shrub_secondary_load,Shrub_secondary_crown_load,Shrub_needleDrape_load,Herb_primary_load,Herb_secondary_load,Woody_sound_1hr_load,Woody_sound_10hr_load,Woody_sound_100hr_load,Woody_sound_1000hr_load,Woody_sound_10khr_load,Woody_sound_GT10k_load,Woody_rotten_1000hr_load,Woody_rotten_10k_load,Woody_rotten_GT10k_load,Woody_pile_load,Woody_stumps_sound_load,Woody_stumps_rotten_load,Woody_stumps_lightered_load,LLM_litter_load,LLM_lichen_load,LLM_moss_load,Ground_upperduff_load,Ground_lowerduff_load,Ground_basalaccum_load,Ground_squirrelmid_load,Total_aboveground_biomass,Total_carbon_load,Version
6,fuelbed_33145.xml,33145,"Mesic upland 60-100 yr old oak forest, >20 yr mFRI",4.5466,2.2069,1363.3655,241.3901,156.8842,472.3618,492.7294,9,66.6654,88.2755,186,103.3314,95.9516,0.505,0.3729,361.2789,232.3237,128.9552,0,0,8,30.608,37.2868,181,72.1474,74.5736,442,4.2645,2.9539,4.2645,2.9711,4.0313,1.7825,9,4.6232,1.9528,1.3756,0.1678,0.4095,6,0.5,0.3167,0.0667,1.5667,35,2,25,90,11.5246,,1.5246,87.0983,,,,,,,4,1.68,,,0,0.05,,0.35,0.55,0.5,1.75,1.75,1.75,0,0,0,,,,,0.7,,,1,,,,99.4983,45.5642,3.0.257
6,fuelbed_33146.xml,33146,"Mesic upland >100 yr old oak forest, >20 yr mFRI",4.7969,2.3695,1433.0284,215.0837,158.3495,566.8659,492.7294,9,70.3355,94.7803,186,109.02,103.022,0.2837,0.2755,337.165,207.0053,130.1597,0,0,8,17.1953,27.5546,181,40.5317,55.1092,442,4.3804,3.0284,4.3804,3.0786,3.8074,1.8384,9,4.045,1.9389,1.3404,0.1735,0.425,6,0.5,0.3167,0.0833,0.802,20,1,25,90,11.5246,,1.5246,90.1557,,,,,,,3,1.26,,,0,0.05,,0.42,0.6,0.55,2,1.75,1.75,0,0,0,,,,,0.75,,,1,,,,102.0257,46.9079,3.0.257
5,fuelbed_11111.xml,11111,"Wet flatland 0-10 yr old longleaf pine forest, 1-3 yr mFRI",2.8705,1.7822,2817.043,305.4499,2440.595,9.8846,61.1135,8,173.9681,178.2161,186,65.238,77.4853,2.141,1.5169,2651.428,299.5944,2293.3799,8.1381,50.3157,8,129.7559,151.69,186,48.6585,65.9522,300,3.3885,4.2461,3.3885,2.67,0,0,0,0,0.1605,0.1597,0.0008,0,2,1.5,0.0083,0.0083,0.7739,5,80,5,20,,,,,,,,,,,0.75,0.4313,,,0,0.8,,0.05,0.04,0.04,0,0,0,0,0,0,,,,,0.05,,,,,,,1.73,0.6406,3.0.257
5,fuelbed_11112.xml,11112,"Wet flatland 11-20 yr old longleaf pine forest, 1-3 yr mFRI",2.8318,2.4541,4441.0249,1691.9438,2560.2993,24.8536,163.9281,9,41.5224,98.1653,185,83.2891,129.1649,2.1472,2.118,4220.8003,1659.5093,2405.864,20.4624,134.9645,9,31.4846,84.7203,183,165.1731,235.3343,320,3.3656,5.3313,3.3656,3.1331,1.6887,3.113,0,0.8271,0.4236,0.3877,0.0077,0.0283,4,1.5,0.0167,0.0083,0.5981,10,75,5,40,0.0776,,,0.2516,,,,,,,3,1.725,,,0,0.8,,0.1,0.09,0.09,0.2,0.1,0.1,0,0,0,,,,,0.1,,,,,,,4.8316,1.4383,3.0.257
5,fuelbed_11113.xml,11113,"Wet flatland 21-40 yr old longleaf pine forest, 1-3 yr mFRI",3.1766,2.6769,4614.0977,1662.3702,2398.5542,62.7517,490.4219,9,46.5783,107.0744,188,69.0573,89.2286,2.3601,2.2735,4339.814,1630.5027,2253.875,51.6644,403.7718,9,34.605,90.9419,185,69.4136,119.6604,411,3.5646,5.4342,3.5646,3.2722,1.4577,2.2699,0,1.1312,0.5685,0.4968,0.0151,0.0565,4,1.5,0.0417,0.0167,0.6414,15,65,5,60,0.2911,,0.2716,5.2908,,,,,,,3,1.725,,,0,0.7,,0.19,0.17,0.17,0.4,0.2,0.2,0,0,0,,,,,0.2,,,,,,,10.5208,3.9579,3.0.257
5,fuelbed_11114.xml,11114,"Wet flatland 41-60 yr old longleaf pine forest, 1-3 yr mFRI",6.9502,4.164,5434.8379,1701.8479,2516.3164,112.2082,1104.4658,10,92.9169,88.5963,162,76.3756,134.3234,4.2369,3.2032,5035.4634,1669.2233,2364.5339,92.3827,909.3234,9,62.125,128.1281,189,61.4047,74.4931,521,5.2726,5.8977,5.2726,4.0812,1.6968,2.318,0,1.6409,0.8136,0.7042,0.0246,0.0848,4,1.5,0.0833,0.0583,0.6148,15,65,5,95,0.9703,,0.2586,20.7561,,,,,,,3,1.725,,,0,0.7,,0.24,0.35,0.35,0.6,0.3,0.3,0,0,0,,,,,0.5,,,,,,,27.0961,11.8405,3.0.257
5,fuelbed_11115.xml,11115,"Wet flatland 61-100 yr old longleaf pine forest, 1-3 yr mFRI",7.0034,4.1267,5131.7744,1711.8176,2181.8708,133.6204,1104.4658,10,93.6288,87.8017,162,76.9608,133.1186,4.2694,3.1721,4748.5991,1679.0022,2050.2617,110.0117,909.3234,9,62.601,126.8848,189,61.8752,73.7702,521,5.2928,5.7309,5.2928,4.0628,1.5163,1.9861,0,1.5519,0.9062,0.7968,0.0246,0.0848,4,1.5,0.0833,0.0833,0.5905,15,65,5,95,1.3584,,0.2586,41.8676,,,,,,,3,1.725,,,0,0.6,,0.29,0.35,0.35,0.6,0.3,0.3,0,0,0,,,,,0.7,,,,,,,48.3576,22.4463,3.0.257
5,fuelbed_11116.xml,11116,"Wet flatland >100 yr old longleaf pine forest, 1-3 yr mFRI",7.3522,4.1812,4851.9482,1726.3312,1855.1104,166.0411,1104.4658,10,98.2918,88.9622,162,80.7937,134.8781,4.482,3.2107,4482.4761,1693.2374,1743.2114,136.7042,909.3234,9,65.7188,128.4295,189,64.9568,74.6683,511,5.423,5.5725,5.423,4.0896,1.4724,1.9974,0,1.438,0.9072,0.7978,0.0246,0.0848,4,1.5,0.0833,0.1,0.5633,15,65,5,95,1.3584,,0.2586,41.8676,,,,,,,3,1.725,,,0,0.5,,0.35,0.35,0.35,0.6,0.3,0.3,0,0,0,,,,,0.75,,,,,,,48.3676,22.4213,3.0.257
5,fuelbed_21121.xml,21121,"Mesic flatland 0-10 yr old longleaf pine forest, 4-8 yr mFRI",2.6152,2.0338,3119.1167,1008.1703,1714.1561,45.6734,351.117,9,38.3457,81.3527,183,201.1674,225.9799,1.9743,1.743,2926.2866,988.8436,1610.7593,37.6036,289.08,8,119.653,174.3001,186,44.8699,75.7827,300,3.2343,4.4679,3.2343,2.8522,0.4059,0,0,0.9471,0.2763,0.2334,0.0131,0.0298,2,1,0.2083,0.0083,0.3287,10,60,10,20,0.0604,,,0.0422,,,,,,,1,0.65,,,0,0.5,,0.1,0.2,0.15,0.5,0,0,0,0,0,,,,,0.25,,,,,,,2.7422,0.7211,3.0.257
5,fuelbed_21122.xml,21122,"Mesic flatland 11-20 yr old longleaf pine forest, 4-8 yr mFRI",3.8897,3.054,4460.7295,2022.786,1859.6211,93.7752,484.5474,9,57.0331,122.16,189,56.3718,71.0233,2.8957,2.606,4207.6006,1984.0088,1747.4502,77.2065,398.9352,9,42.4582,104.2386,188,62.9489,86.8655,421,3.9444,5.3431,3.9444,3.4951,2.1018,3.0314,0,1.8725,0.6617,0.5077,0.0299,0.1241,3,1,0.2083,0.0083,0.5056,20,50,10,40,0.6469,,0.0593,0.4767,,,,,,,2,1.3,,,0,0.5,,0.16,0.25,0.2,1,0.38,0.38,0,0,0,,,,,0.45,,,,,,,5.7967,1.3633,3.0.257
5,fuelbed_21123.xml,21123,"Mesic flatland 21-40 yr old longleaf pine forest, 4-8 yr mFRI",6.2437,4.3351,5374.2124,2985.8796,1600.4855,171.6448,616.2022,10,83.4714,92.2368,162,68.6116,139.8429,4.7385,3.7326,5081.2324,2928.6409,1503.9453,141.3177,507.3286,9,69.4788,149.3041,189,68.6732,86.8047,541,4.9975,5.8647,4.9975,4.1642,3.5033,2.7834,7.1922,2.9929,1.2005,0.9073,0.0914,0.2018,3.5,1,0.2083,0.0167,0.6977,25,40,10,60,1.9406,,0.1132,11.718,,,,,,,3,1.95,,,0,0.4,,0.23,0.3,0.24,1.25,0.75,0.75,0,0,0,,,,,0.65,,,0.5,,,,19.788,7.759,3.0.257
5,fuelbed_21124.xml,21124,"Mesic flatland 41-60 yr old longleaf pine forest, 4-8 yr mFRI",7.5677,4.8468,5576.979,2944.5037,1724.8739,291.3993,616.2022,10,101.1725,103.1227,165,103.6671,73.4358,5.7623,4.1666,5256.1299,2888.0574,1620.8304,239.9134,507.3286,10,77.0356,88.651,162,63.3216,134.4064,642,5.5019,5.9743,5.5019,4.4031,3.5152,2.4762,7.1922,3.3279,1.6722,1.2188,0.1094,0.344,4,1,0.2083,0.0583,0.7511,25,30,10,95,3.2343,,0.1078,43.2601,,,,,,,3,1.95,,,0,0.4,,0.29,0.35,0.32,1.5,1.5,1.5,0,0,0,,,,,0.85,,,0.5,,,,53.4701,23.6301,3.0.257
5,fuelbed_21125.xml,21125,"Mesic flatland 61-100 yr old longleaf pine forest, 4-8 yr mFRI",6.6986,4.5351,5200.6196,2921.8706,1314.6979,347.8492,616.2022,10,89.5539,96.4911,162,73.6113,146.2929,5.0493,3.8755,4894.9731,2865.8584,1235.3962,286.3895,507.3286,9,74.0366,155.0211,189,73.1782,90.1286,532,5.1763,5.7692,5.1763,4.2591,3.2886,2.0692,7.1922,3.2063,1.7222,1.2482,0.1151,0.3589,4,1,0.2083,0.0833,0.7546,25,30,10,95,3.2343,,0.1078,74.8173,,,,,,,3,1.95,,,0,0.3,,0.31,0.45,0.35,1.75,1.5,1.5,0,0,0,,,,,1.05,,,0.5,,,,85.5273,39.4587,3.0.257
5,fuelbed_21126.xml,21126,"Mesic flatland >100 yr old longleaf pine forest, 4-8 yr mFRI",6.5867,4.5222,5237.1465,2933.2087,1320.8058,366.9296,616.2022,10,88.0576,96.2166,162,72.3814,145.8768,4.9525,3.8586,4927.5415,2876.9788,1241.1356,302.0987,507.3286,9,72.6174,154.3421,189,71.7755,89.7338,532,5.1329,5.7895,5.1329,4.2531,3.2738,2.0667,7.1922,3.1742,1.7732,1.2783,0.1211,0.3738,4,1,0.2083,0.1,0.7502,25,30,10,95,3.2343,,0.1078,74.8173,,,,,,,3,1.95,,,0,0.3,,0.32,0.45,0.4,2,1.5,1.5,0,0,0,,,,,1.25,,,0.5,,,,86.0373,39.5587,3.0.257
5,fuelbed_21523.xml,21523,"Mesic flatland 21-40 yr old long-needle pine plantation, 4-8 yr mFRI",8.3102,5.0784,5635.917,3319.481,1563.9847,136.2488,616.2022,10,111.0988,108.0516,165,113.8383,76.9458,6.3872,4.4065,5344.9966,3255.8462,1469.6461,112.1757,507.3286,10,85.3902,93.7546,162,70.1889,142.1441,641,5.7655,6.0058,5.7655,4.5071,3.6759,2.9816,7.1922,3.1976,1.2778,0.9846,0.0914,0.2018,3.5,1,0.2083,0.0167,1.4333,50,40,15,60,1.9406,,0.1132,15.5783,,,,,,,4,2.6,,,0,0.4,,0.23,0.13,0.24,1.25,0.75,0.75,0,0,0,,,,,0.65,,,0.5,,,,24.4783,10.0141,3.0.257
5,fuelbed_21524.xml,21524,"Mesic flatland 41-60 yr old long-needle pine plantation, 4-8 yr mFRI",10.3289,5.5852,5330.9888,3175.8909,1277.3075,261.5886,616.2022,10,138.087,118.8337,163,51.904,88.6537,8.0818,4.8701,5037.9683,3115.009,1200.261,215.3698,507.3286,10,108.0451,103.6196,165,110.7092,73.7897,642,6.4277,5.8411,6.4277,4.7266,3.7036,2.6336,7.1922,3.61,1.7474,1.294,0.1094,0.344,4,1,0.2083,0.0583,1.6092,50,30,15,95,3.2343,,0.1078,57.6015,,,,,,,4,2.6,,,0,0.3,,0.29,0.26,0.32,1.5,1.5,1.5,0,0,0,,,,,0.85,,,0.5,,,,68.6215,31.0758,3.0.257
5,fuelbed_31131.xml,31131,"Mesic upland 0-10 yr old longleaf pine forest, 9-20 yr mFRI",2.1589,1.9206,3179.7036,1120.3472,1526.2183,146.2506,386.8874,8,130.8439,192.0624,186,49.0664,83.5054,1.5502,1.5942,2943.3323,1098.8701,1405.5216,120.4104,318.5302,8,93.9506,159.4235,188,33.6997,53.1412,300,2.9387,4.5111,2.9387,2.7717,0,0,0,0,0.4636,0.4516,0.006,0.0059,3,0.5,0.3583,0.0167,1.1796,50,30,15,15,,,,,,,,,,,4,1.88,,,0,0.35,,0.15,0.16,0.2,0.1,0,0,0,0,0,,,,,0.95,,,,,,,5.91,1.59,3.0.257
5,fuelbed_31132.xml,31132,"Mesic upland 11-20 yr old longleaf pine forest, 9-20 yr mFRI",4.773,2.8266,3227.0723,1249.0752,1317.9082,141.8976,518.1914,9,69.9858,113.0654,189,69.1744,65.7357,3.5758,2.3916,2982.2766,1225.1304,1213.6852,116.8264,426.6348,9,52.4309,95.6646,186,81.268,103.9833,421,4.3695,4.5446,4.3695,3.3625,2.3832,3.523,0,2.0374,0.9509,0.7651,0.0772,0.1086,5.5,0.5,0.3583,0.0333,3.5157,75,25,15,35,0.4902,,,0.4112,,,,,,,6,2.82,,,0,0.3,,0.11,0.22,0.3,0.75,0.38,0.38,0,0,0,,,,,1.5,,,0.5,,,,10.8512,2.9156,3.0.257
5,fuelbed_31133.xml,31133,"Mesic upland 21-40 yr old longleaf pine forest, 9-20 yr mFRI",5.8333,3.3617,3447.0664,1679.9133,905.5862,224.4658,637.1012,9,85.5326,134.4695,189,84.541,78.1799,4.5092,2.8844,3191.021,1647.7092,833.9706,184.8061,524.5351,9,66.1177,115.3746,189,65.3511,67.0783,552,4.8305,4.6969,4.8305,3.667,4.777,5.8979,7.1922,2.8503,1.7473,1.2723,0.289,0.186,5.5,0.5,0.3583,0.05,4.3941,90,20,15,55,1.8048,,0.8984,4.4466,,,,,,,8,3.76,,,0,0.2,,0.16,0.32,0.35,1,0.75,0.75,0,0,0,,,,,1.95,,,2.5,,,,20.4266,7.1783,3.0.257
5,fuelbed_31134.xml,31134,"Mesic upland 41-60 yr old longleaf pine forest, 9-20 yr mFRI",6.3811,3.4805,3093.5635,1676.827,461.521,318.1143,637.1012,9,93.5648,139.22,189,92.48,80.9418,4.9947,2.9944,2856.1487,1644.6821,425.0229,261.9084,524.5351,9,73.2367,119.776,189,72.3876,69.6372,532,5.0522,4.4496,5.0522,3.7312,3.3642,2.3797,7.1922,3.0721,1.9908,1.4026,0.3028,0.2855,5.5,0.5,0.3583,0.0667,4.4039,90,15,15,90,1.9384,,2.1235,8.0924,,,,,,,8,3.76,,,0,0.1,,0.21,0.45,0.4,1.25,1.25,1.25,0,0,0,,,,,2.15,,,2.5,,,,25.6524,9.0512,3.0.257
5,fuelbed_31135.xml,31135,"Mesic upland 61-100 yr old longleaf pine forest, 9-20 yr mFRI",5.7805,3.3866,3138.3174,1636.5471,467.5876,397.0815,637.1012,9,84.7576,135.4625,189,83.7749,78.7573,4.5014,2.8983,2887.2427,1605.1744,430.6097,326.9232,524.5351,9,66.0036,115.9333,189,65.2383,67.4031,532,4.8085,4.4817,4.8085,3.6805,3.3037,2.14,7.1922,3.1708,2.3339,1.6324,0.3166,0.3849,5.5,0.5,0.3583,0.0833,3.8214,80,10,15,90,3.1416,,1.6335,43.967,,,,,,,7.5,3.525,,,0,0.1,,0.26,0.5,0.45,1.5,1.75,1.75,0,0,0,,,,,2.35,,,2.5,,,,62.627,26.971,3.0.257
5,fuelbed_31136.xml,31136,"Mesic upland >100 yr old longleaf pine forest, 9-20 yr mFRI",4.6285,3.1054,3175.2959,1601.4591,468.5033,468.2325,637.1012,9,67.8668,124.2177,189,67.0799,72.2196,3.61,2.6532,2912.2502,1570.7593,431.453,385.5028,524.5351,9,52.9328,106.1287,188,78.4786,88.4406,432,4.3028,4.508,4.3028,3.5245,3.1768,2.0608,7.1922,2.9537,2.3778,1.6561,0.3221,0.3997,5.5,0.5,0.3583,0.1,3.2504,70,5,15,90,3.1416,,1.6335,46.4104,,,,,,,7,3.29,,,0,0.1,,0.32,0.55,0.47,1.75,1.75,1.75,0,0,0,,,,,2.75,,,2.5,,,,65.3504,28.2752,3.0.257
5,fuelbed_31532.xml,31532,"Mesic upland 11-20 yr old  long-needle pine plantation, 9-20 yr mFRI",7.4814,4.5984,4823.8447,3051.4326,1221.8311,165.5059,385.075,10,100.0185,97.8392,164,83.1264,93.8458,5.7553,3.9888,4571.4443,2992.9365,1125.2061,136.2635,317.038,9,84.3887,159.5536,189,83.4103,92.7637,531,5.4704,5.5563,5.4704,4.2888,2.7521,4.0902,0,2.331,1.1572,0.9711,0.0769,0.1092,7,0.5,0.3583,0.0333,4.2946,70,25,15,35,0.8625,,,1.0462,,,,,,,6,3.66,,,0,0.3,,0.11,0.32,0.3,0.75,0.38,0.38,0,0,0,,,,,1.5,,,0.5,,,,11.5862,3.6531,3.0.257
5,fuelbed_31533.xml,31533,"Mesic uplands 21-40 yr old  long-needle pine plantation, 9-20 yr mFRI",9.5212,5.2419,4775.6089,3205.2712,840.3581,258.6896,471.2901,10,127.2888,111.5295,163,47.8452,83.2046,7.471,4.5793,4518.73,3143.8259,773.9008,212.9831,388.0203,10,99.8797,97.4323,162,82.0989,147.72,642,6.1713,5.5285,6.1713,4.579,3.7765,3.2892,7.1922,3.1246,1.8726,1.3972,0.2886,0.1869,10,0.5,0.3583,0.05,6.2527,70,20,15,55,1.9406,,0.4775,15.8363,,,,,,,7,4.27,,,0,0.2,,0.16,0.45,0.35,1,0.75,0.75,0,0,0,,,,,1.95,,,2.5,,,,30.9463,13.1282,3.0.257
5,fuelbed_31534.xml,31534,"Mesic uplands 41-60 yr old  long-needle pine plantation, 9-20 yr mFRI",10.882,5.3135,4082.8586,2853.5496,426.0956,331.9232,471.2901,10,145.4809,113.0526,163,54.6833,84.3409,8.5808,4.64,3852.5437,2798.8469,392.399,273.2774,388.0203,10,114.7166,98.7224,164,95.3422,94.6929,742,6.5976,5.1118,6.5976,4.6102,3.7115,2.7973,7.1922,3.4648,2.3788,1.6975,0.3097,0.3715,15,0.5,0.3583,0.0667,8.0879,60,15,15,90,3.2343,,0.4548,58.0449,,,,,,,7,4.27,,,0,0.1,,0.21,0.5,0.4,1.25,1.75,1.75,0,0,0,,,,,2.15,,,2.5,,,,75.6549,34.2825,3.0.257
5,fuelbed_41541.xml,41541,"Xeric upland 0-10 yr old ong-needle pine plantation, >20 yr mFRI",0.8265,0.6552,727.9685,361.6107,234.1173,57.51,74.7306,8,50.0934,65.5214,183,63.5801,72.8015,0.5961,0.5442,675.2257,354.6786,211.6714,47.3489,61.5269,8,36.1295,54.4166,183,45.8567,60.4629,200,1.8183,2.1585,1.8183,1.6189,0.3456,0,0,0.8064,0.2289,0.2008,0.0103,0.0178,3.5,0.5,0.025,0.0167,0.4562,15,25,10,10,0.1521,,,0,,,,,,,2,0.925,,,0,0.05,,0.04,0.15,0.21,0.3,0,0,0,0,0,,,,,0.05,,,,,,,2.8,0.5125,3.0.257
5,fuelbed_41542.xml,41542,"Xeric upland 11-20 yr old ong-needle pine plantation, >20 yr mFRI",1.5071,0.9138,733.1669,305.5495,157.6434,120.5127,149.4612,8,91.3371,91.3775,183,115.9278,101.5305,0.9187,0.6925,664.4952,299.6921,142.5295,99.2199,123.0537,8,55.6803,69.2507,183,70.6712,76.9453,220,2.4552,2.1662,2.4552,1.9118,1.565,2.5962,0,1.0553,0.4446,0.2605,0.0753,0.1088,3,0.5,0.025,0.0333,0.2457,10,15,10,30,0.8468,,,1.1966,,,,,,,1.5,0.6937,,,0,0.03,,0.07,0.15,0.21,0.75,0.38,0.38,0,0,0,,,,,0.1,,,0.5,,,,5.2666,1.4102,3.0.257
5,fuelbed_41543.xml,41543,"Xeric upland 21-40 yr old long-needle pine plantation, >20 yr mFRI",3.2981,1.1368,642.168,287.0263,31.4831,24.7361,298.9225,8,199.8825,113.6778,185,97.0018,59.8304,2.0105,0.8667,576.4616,281.524,28.4647,20.3656,246.1074,8,121.8511,86.6719,183,154.6572,96.3021,431,3.6321,2.0273,3.6321,2.1324,3.2289,2.8548,5.8419,2.7316,1.0711,0.5945,0.2903,0.1863,3,0.5,0.025,0.05,0.3328,15,10,10,50,2.7051,,0.9127,8.6646,,,,,,,1.5,0.6937,,,0,0.01,,0.11,0.3,0.42,1,0.75,0.75,0,0,0,,,,,0.2,,,2.5,,,,16.2046,6.7842,3.0.257
5,fuelbed_41544.xml,41544,"Xeric upland 41-60 yr old long-needle pine plantation, >20 yr mFRI",4.5968,1.5121,889.5115,447.8103,13.7277,1.1327,426.8408,8,278.597,151.2125,186,104.4739,65.7446,3.9488,1.3585,803.9943,439.2257,12.4115,0.9326,351.4245,8,239.3214,135.8488,185,116.1413,71.4994,442,4.2881,2.386,4.2881,2.4594,4.3935,2.9971,7.1922,4.8562,1.865,0.9994,0.5644,0.3012,3.5,0.5,0.025,0.0667,0.6643,25,8,10,85,4.0929,,1.9267,16.1776,,,,,,,2.5,1.1562,,,0,0.01,,0.14,0.5,0.75,1.5,1.25,1.25,0,0,0,,,,,0.5,,,5,,,,29.5776,12.9219,3.0.257
5,fuelbed_42141.xml,42141,"Xeric upland 0-10 yr old oak-pine forest, >20 yr mFRI",0.4185,1.0017,4004.814,349.3214,2629.0249,599.6266,426.8408,8,25.362,100.1727,183,32.1902,111.3031,0.2793,0.7818,3564.6995,342.6249,2376.9683,493.6816,351.4245,8,16.9281,78.1762,183,21.4856,86.8625,200,2.0017,5.0627,1.2938,2.0017,0.2919,0,0,0.6811,0.3313,0.3112,0.0083,0.0118,4.5,2,0.025,0.0167,0.3068,15,10,10,10,0.1521,,,0,,,,,,,1.5,0.6937,,,0,0.5,,0.6,0.15,0.21,0.2,0,0,0,0,0,,,,,0.5,,,,,,,3.66,0.8469,3.0.257
5,fuelbed_42142.xml,42142,"Xeric upland 11-20 yr old oak-pine forest, >20 yr mFRI",0.6855,1.0315,2552.7083,393.8182,1385.1832,346.8659,426.8408,8,41.5438,103.1516,183,52.7286,114.6128,0.4179,0.7746,2275.6526,386.2687,1252.3795,285.58,351.4245,8,25.3256,77.4607,183,32.1441,86.0675,201,2.0313,4.0419,1.6559,2.0313,0.4659,0,0,1.0869,0.7746,0.6104,0.0702,0.094,8,2,0.025,0.0333,0.6045,15,5,10,30,0.9127,,,0.9506,,,,,,,2,0.925,,,0,0.3,,0.6,0.15,0.21,0.5,0.38,0.38,0,0,0,,,,,2.5,,,0.5,,,,8.4706,2.7378,3.0.257
5,fuelbed_42143.xml,42143,"Xeric upland 21-40 yr old oak-pine forest, >20 yr mFRI",2.5792,1.1948,968.3516,468.5938,72.737,0.18,426.8408,8,156.3179,119.4765,185,75.8601,62.8824,1.9904,1.0223,876.9468,459.6108,65.7633,0.1482,351.4245,8,120.6333,102.2316,184,104.7605,85.193,341,3.212,2.4895,3.212,2.1861,4.0255,4.248,5.8419,3.1968,1.4447,0.988,0.2852,0.1715,10,2,0.025,0.05,1.501,25,2,10,50,2.7051,,0.9127,6.7654,,,,,,,3,1.3875,,,0,0.1,,0.7,0.3,0.42,0.75,0.75,0.75,0,0,0,,,,,2.5,,,2.5,,,,18.5354,7.3765,3.0.257
5,fuelbed_42144.xml,42144,"Xeric upland 41-60 yr old oak-pine forest, >20 yr mFRI",3.999,1.4616,955.9073,481.4924,47.5408,0.0333,426.8408,8,242.3647,146.1586,185,117.6182,76.9256,3.2623,1.2838,866.6969,472.2621,42.9828,0.0274,351.4245,8,197.7176,128.3833,185,95.9512,67.5702,452,3.9995,2.4734,3.9995,2.4179,4.966,4.6371,7.1922,4.552,2.3519,1.5262,0.5543,0.2715,10,2,0.025,0.0667,1.4442,25,2,10,85,4.0929,,1.9267,12.8661,,,,,,,3,1.3875,,,0,0.1,,0.7,0.5,0.75,1,1.25,1.25,0,0,0,,,,,5,,,5,,,,31.4161,13.6768,3.0.257
5,fuelbed_42145.xml,42145,"Xeric upland 61-100 yr old oak-pine forest, >20 yr mFRI",3.5415,1.2912,836.533,390.4053,19.286,0.0009,426.8408,8,214.6378,129.1181,185,104.1625,67.9569,2.8581,1.1244,751.7833,382.9212,17.437,0.0007,351.4245,8,173.2168,112.4442,184,150.4251,93.7035,463,3.7638,2.3138,3.7638,2.2726,5.5637,3.5689,9,6.4121,2.8642,1.8714,0.6223,0.3705,8,2,0.025,0.075,0.6996,20,2,10,85,6.9179,,2.5352,27.022,,,,,,,2,0.925,,,0,0.1,,0.8,0.7,1,1.25,1.75,1.75,0,0,0,,,,,5,,,5.5,,,,46.872,20.9235,3.0.257
5,fuelbed_42146.xml,42146,"Xeric upland >100 yr old oak-pine forest, >20 yr mFRI",3.5416,1.2912,836.5299,390.4238,19.2644,0.0009,426.8408,8,214.6453,129.1209,185,104.1661,67.9584,2.8582,1.1245,751.782,382.9394,17.4174,0.0007,351.4245,8,173.2242,112.4471,184,150.4316,93.7059,463,3.7639,2.3138,3.7639,2.2726,5.5637,3.5689,9,6.4121,2.8892,1.8765,0.6274,0.3853,8,2,0.025,0.075,0.6996,20,2,10,85,6.9179,,2.5352,27.022,,,,,,,2,0.925,,,0,0.1,,0.8,0.7,1,1.5,1.75,1.75,0,0,0,,,,,5,,,5.5,,,,47.122,20.9235,3.0.257
5,fuelbed_43141.xml,43141,Xeric upland 0-10 yr old oak forest >20 yr mFRI,0.5227,0.4479,510.0677,116.3936,241.8419,77.058,74.7742,8,31.6791,44.7875,181,74.6722,89.5749,0.3186,0.3374,457.8235,114.1624,218.6554,63.4431,61.5627,8,19.312,33.7433,181,45.5212,67.4865,100,1.446,1.8068,1.446,1.3385,0,0,0,0,0.1176,0.0982,0.0066,0.0128,3,0.5,0.025,0.0167,0.205,10,25,10,10,0.196,,,0,,,,,,,0.65,0.3006,,,0,0.05,,0.04,0.25,0.15,0.2,0,0,0,0,0,,,,,0.05,,,,,,,1.39,0.2003,3.0.257
